codigo_postal,colonias,latitud,longitud,estado,municipio,sub_estado_fisico,subindice_salud,pob_sin_diabetes,pob_sin_hipertension,pob_sin_enf_respiratorias,pob_sin_infecciones_resp_tb,pob_sin_enf_cardiovasculares,poblacion_sensible,poblacion_total,pob_no_fumadores,subindice_aire,dias_aire_limpio_pm25,concentracion_alta_pm25,dias_aire_limpio_ozono,concentracion_alta_ozono,indice_infraestructura_sanitaria,proximidad_infraestructura_medica,pob_derechohabiente,subindice_socioeconomico,anos_escolaridad,viviendas_computadora,viviendas_lavadora,viviendas_refrigerador,indice_desarrollo,indice_prioridad_sensible,indice_resumen,subindice_cambio_climatico,indice_frescura,seguridad_inundaciones,categoria_riesgo
54729,"Jardines de la Hacienda Norte, San Juan Atlamica",19.6790864844563,-99.2071950519281,MEXICO,CUAUTITLAN IZCALLI,0.832140027602494,0.391607535420753,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.27559694970003,9751,0.816223732021506,0.100267061888545,0.0054765245895181,0.199318310675349,0.151117746940507,0.612724782976163,0.18429165370179,0.0475974860243786,0.713554779064276,0.7402330717084,0.720548279288478,0.509326683636111,0.856976129053773,0.954653342905598,0.333975189988991,0.183554406063576,0.183554406063576,0.428034730530141,0.729013785604823,0.251317237283802,medio
54730,"San Isidro, Arcos de la Hacienda, Complejo Industrial Cuamatla, Rincón Colonial, Ejidos de San Isidro, El Cerrito, Parque industrial Cuamatla, Parque industrial La Joya",19.6540056247963,-99.1940548173109,MEXICO,CUAUTITLAN IZCALLI,0.833153991486418,0.453988271788381,0.912677507237103,0.792893884092258,0.950125698273505,0.693728621060981,0.921379030843693,0.317192971514926,4719,0.818205275194931,0.101428659734028,0.0053725605735099,0.202365414650781,0.157982548264406,0.616191950345345,0.24737965973576,0.0875723098311135,0.698813314037287,0.768002487398489,0.783185141561141,0.552560745511041,0.861251670186576,0.933417547252218,0.346605000964685,0.207252301317004,0.207252301317004,0.408104469802454,0.715800084389735,0.232675661689445,medio
54740,"Atlanta, Cumbria, Ensueños, La Perla, Residencial los Lirios, Santa Rosa de Lima, Urbi Hacienda Balboa",19.6514826969123,-99.218670659658,MEXICO,CUAUTITLAN IZCALLI,0.832698012761414,0.345939842628047,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.289787566706029,46312,0.817318724234043,0.101750851925293,0.0053545921187334,0.204681482302568,0.159136789625709,0.614577527712439,0.143718818687522,0.0273866280291106,0.754203796939939,0.853243261132301,0.834369639515579,0.69520753153309,0.931347949838359,0.981084791692449,0.341945002024096,0.190696156622178,0.190696156622178,0.455211826675225,0.727354069816299,0.284892620725048,medio
54743,"Fuentes del Tepeyac, Colonial Taxco, Tulipanes, Fidel Velázquez, Francisco Villa, Plaza Dorada, Santa María Guadalupe las Torres, Valle de San Lucas, Santiago Tepalcapa, INFONAVIT Centro, INFONAVIT Tepalcapa, Campo 1",19.6309463658768,-99.2118336527254,MEXICO,CUAUTITLAN IZCALLI,0.831941201763009,0.398563762481409,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.241809795256885,59112,0.815833732801309,0.102423695995689,0.0051988190755051,0.207353647933237,0.165305539630946,0.617586767455776,0.190942668095658,0.0523079354776919,0.697009013384546,0.732496537322938,0.710792000704266,0.512031687302567,0.842566930748582,0.938811766954708,0.30960583403348,0.166944071918912,0.166944071918912,0.307278881456014,0.729002885781096,0.129519804146854,bajo
54744,"Colinas del Lago, Nopaltepec, Jorge Jiménez Cantú, La Joyita, Valle de las Flores",19.633245334065,-99.2261749054821,MEXICO,CUAUTITLAN IZCALLI,0.832152755975116,0.33031206650179,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.250522526768212,15439,0.816248702047982,0.102283938115207,0.0052484713752683,0.208091416821556,0.163075539335248,0.614545353728877,0.131113020407933,0.0240085327408226,0.716021437297632,0.766573465620248,0.758821880985629,0.5560981436753,0.868324904872168,0.942413679222095,0.308997252153359,0.173111754394318,0.173111754394318,0.351992011483293,0.731987019315076,0.169263078276972,bajo
54745,"Los Ailes, Ejido de Guadalupe, San Francisco Tepojaco, Los Pinos, La Conasupo",19.6446241408201,-99.2598363136099,MEXICO,CUAUTITLAN IZCALLI,0.831521120356233,0.308523402845419,0.912692234747756,0.792853062507048,0.950125698273505,0.693728621060981,0.921379030843693,0.255580967359811,23395,0.81500544722751,0.102069512715692,0.0053914246668297,0.208167349793147,0.15872624725621,0.609283283533669,0.11447296740044,0.0208368559037997,0.628876090137999,0.655993457759969,0.638056966738319,0.399546866790829,0.798768885236036,0.909389026078917,0.342359286458575,0.168080449742114,0.168080449742114,0.66504818429376,0.737198856403368,0.5999589982956,medio
54750,"Arcos del Alba, Jardines del Alba, Las Conchitas, Generalísimo José María Morelos y Pavón Sección Norte, Generalísimo José María Morelos y Pavón Sección Sur",19.6419171359708,-99.1995309221589,MEXICO,CUAUTITLAN IZCALLI,0.833072289118493,0.419522362144904,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.256416309263953,16783,0.818053616878856,0.10220752266,0.0052748011604952,0.204665687127887,0.163343372204645,0.618840600846472,0.211264994213013,0.0576203968944785,0.774602400978972,0.911800763525914,0.917599673889831,0.802627659122683,0.946715982269018,0.991317390500173,0.355413910303802,0.165282386122783,0.165282386122783,0.408131162973906,0.724072294668999,0.230047534502862,alto
54753,"Residencial Bosques del Alba, Joyas del Alba, Bosques del Alba I, Luis Echeverría, Fuentes del Bosque, Bosques del Alba II",19.6240220434466,-99.1986075598269,MEXICO,CUAUTITLAN IZCALLI,0.832189964944968,0.407713760529009,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.244131049045549,20050,0.816321699348422,0.102743410061749,0.0050782223938314,0.207634776295002,0.17009721437935,0.621307922675349,0.199750678963905,0.0538971532347585,0.740305031932729,0.750146518751221,0.731514399815629,0.535796449174384,0.845927422148426,0.955055430404749,0.345099571818924,0.159881528552225,0.159881528552225,0.451359136940345,0.728245571856286,0.279747764178285,medio
54759,Loma Bonita,19.6521902781977,-99.1843773690086,MEXICO,CUAUTITLAN IZCALLI,0.831115584331559,0.587580352498942,0.91249310798574,0.794273917963513,0.950125698273505,0.693728621060981,0.921379030843693,0.262871771502773,390,0.813956269347426,0.101822400816755,0.005343404372921,0.202046914815807,0.160719913960428,0.619488680479443,0.415406325126794,0.257440698252058,0.670299669504445,0.694271177148389,0.660407981940219,0.439209562207227,0.846322769368803,0.946447258254732,0.321148025047849,0.178451021243828,0.178451021243828,0.256083318080287,0.713876596461823,0.0918627478811267,medio
54760,"Bosques de Morelos, Lago de Guadalupe, Plan de Guadalupe, Tres de Mayo, Rincón del Bosque",19.6311337369322,-99.2380535182797,MEXICO,CUAUTITLAN IZCALLI,0.832066725270741,0.332614853812,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.246451195631557,20029,0.816013193696299,0.102433639347888,0.0052006283581481,0.20966335131431,0.164438489232375,0.614028586703247,0.132961260937793,0.0255720786389229,0.690855971788921,0.774498454446451,0.75011047453373,0.578186387356636,0.87511928307986,0.948029552608224,0.331646737160926,0.164716460730942,0.164716460730942,0.458977192764605,0.72631749200325,0.290038537963691,medio
54763,"La Presita, Ampliación Ejidal San Isidro, INFONAVIT Sur ""Niños Héroes"", Ejidal San Isidro, San Martín Tepetlixpa, Unidad Cívica Bacardi, Los Pájaros, Las Gaviotas, Villas del Sol, Residencial la Joya, Las Mariposas, Las Huertas, San Martín Obispo o Tepetlixpan, Tres Picos",19.614077250431,-99.200091516599,MEXICO,CUAUTITLAN IZCALLI,0.832480276324191,0.431613852093571,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.241299263239031,25667,0.816891350089778,0.102798405298201,0.0049699903202154,0.208970448925271,0.172864262875912,0.622013589356874,0.223777694940251,0.0679599100971029,0.73685289873429,0.737742337002793,0.704782201987193,0.514165455430619,0.860429720895165,0.95004811826553,0.303400880401597,0.168088854332052,0.168088854332052,0.258869501663421,0.735907993810062,0.0910622244290555,bajo
54764,Santa María de Guadalupe la Quebrada,19.5907529914068,-99.1933092600027,MEXICO,CUAUTITLAN IZCALLI,0.832597438158088,0.463780941056275,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.279549168461596,8382,0.817121302020933,0.10197185590593,0.0044109991591741,0.212238675222335,0.184619130277021,0.625580341173714,0.258339446447112,0.0912454065590647,0.73142607510219,0.70948817335545,0.688428407121977,0.462216600024287,0.844359050859872,0.943081352420285,0.375340857670824,0.174622943810055,0.174622943810055,0.591513943637672,0.722085332098875,0.484553182240629,alto
54765,"Lomas del Bosque, Mirador Santa Rosa, El Tikal",19.6165182354082,-99.231467759027,MEXICO,CUAUTITLAN IZCALLI,0.831725068419985,0.390517056156449,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.252139032133896,7973,0.815409890426256,0.102517822292588,0.0050971351824817,0.211253302465543,0.166850969424175,0.614807413852056,0.183358151556989,0.0480316980855456,0.699958841399226,0.766964391405359,0.722350238910716,0.568655612545531,0.880653282231225,0.956530219731306,0.332740892960019,0.168242065431588,0.168242065431588,0.399218015132249,0.737825082024007,0.21600651358847,medio
54766,"Bosques del Lago, Campestre del Lago",19.6197947806953,-99.2584707184308,MEXICO,CUAUTITLAN IZCALLI,0.831238208814838,0.428182356810305,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.244242716650378,10385,0.814455551159501,0.102763653025395,0.0051732442630497,0.213485442079822,0.165339849786401,0.61073013218418,0.220562684365809,0.0649103264116274,0.749463150534042,0.933104468326907,0.930493508896929,0.848576942751369,0.970473118276166,0.989311349671153,0.405144385307811,0.145289151347151,0.145289151347151,0.656206800704695,0.730754927632894,0.589263717572102,alto
54767,Granjas Lomas de Guadalupe,19.6246217089728,-99.2306996761332,MEXICO,CUAUTITLAN IZCALLI,0.831521827736278,0.312760627624079,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.249947450885948,5811,0.815011431315971,0.102456402909887,0.0051802034801813,0.209821413140132,0.164976162360784,0.614523638991343,0.117638776191973,0.0197198185612578,0.701775303913461,0.787779926678998,0.739559161369211,0.609340711402504,0.889841066117874,0.960448495388711,0.324580269525566,0.168819439910159,0.168819439910159,0.439675610645573,0.735164353614709,0.262954319868821,medio
54769,"Hacienda del Parque, La Quebrada Centro, La Quebrada Ampliación, Valle Esmeralda, Paseo de los Jardines, Cumbre Norte, Torres Algibe, Villas del Perinorte, Bosques del Perinorte, Parque industrial San Martín Obispo",19.6041534757242,-99.2073025514443,MEXICO,CUAUTITLAN IZCALLI,0.832300330855555,0.471412698977369,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.24442888913288,20512,0.816538236595114,0.102433391743897,0.0046324378007503,0.211097445265646,0.180300921865191,0.624418398753366,0.267006901857996,0.091423115475159,0.779810283966716,0.8746119349588,0.868299609432968,0.740524889759126,0.926304978815225,0.982422575043621,0.332676923498622,0.163113038281968,0.163113038281968,0.290023023886544,0.727960499011264,0.115546591468273,medio
54770,"Tlatilco, Tlatenco, Misiones Teoloyucan, Villas Teoloyucan, Hacienda Beatriz",19.7435552415105,-99.1839983030085,MEXICO,TEOLOYUCAN,0.836995595746982,0.223792902884733,0.917381392215255,0.83371114107212,0.950125698273505,0.693728621060981,0.921379030843693,0.268756798141561,8300,0.81667909498272,0.0968559916295738,0.0055713631135771,0.186228114431788,0.139413946802359,0.60840536448296,0.0598369497235867,0.0057595728508208,0.621653835268832,0.661380654072574,0.66930827472502,0.396582149709576,0.803744175785758,0.896868463943468,0.31932187048502,0.182936874653433,0.182936874653433,0.725254395205943,0.74722088127125,0.703933670684714,medio
54783,"Analco, San Juan, Santa María Caliacac, Santo Tomás, Tepanquiahuac, Fresno 2000, Santa Cruz, La Providencia, Santo Tomás",19.7708602794586,-99.1625137346008,MEXICO,TEOLOYUCAN,0.83625356127377,0.216040998392382,0.917052780102756,0.833046175416307,0.950125698273505,0.693728621060981,0.921379030843693,0.275648362484212,26097,0.815420224641439,0.0964722756499717,0.0055762251733259,0.183145218563047,0.139574751845691,0.607669362092109,0.0558128720137043,0.0047145999551409,0.660729799358986,0.595504295878684,0.643518160211429,0.314447971162041,0.744770047337324,0.834464352222787,0.322290515225229,0.186809509718185,0.186809509718185,0.869293638513005,0.756903695015392,0.998371965859952,medio
54784,"San Bartolo, Santiago, Atzacoalco, Sagitario",19.7358909000625,-99.1653982157196,MEXICO,TEOLOYUCAN,0.836518841106434,0.230164438490441,0.917396225479438,0.833741163938038,0.950125698273505,0.693728621060981,0.921379030843693,0.272721686561294,10511,0.815740482297337,0.0970663301828249,0.0055634860661337,0.186653046334125,0.140337161149943,0.609143574735468,0.0633287215330987,0.0065821148441562,0.609306745016369,0.590499326224348,0.628754863447125,0.287462997225272,0.758437573149487,0.88694048485266,0.327395433246203,0.183433851833924,0.183433851833924,0.870891853914033,0.758479746079024,0.999964237851646,medio
54785,"San José, Los Olivos, Ex-Hacienda San José Puente Grande, La Victoria",19.7351565137469,-99.1933391812677,MEXICO,CUAUTITLAN,0.832872327331468,0.258093997631314,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.245040697096264,6861,0.813261764668334,0.0971717652933187,0.0055652650548919,0.188666698646139,0.139473214695181,0.608819362234813,0.0799792590381047,0.009372794769534,0.682473267960207,0.698378176162447,0.706387416373052,0.436119223894098,0.825546184489536,0.935347691809404,0.342042446032273,0.161226377684004,0.161226377684004,0.781468285407311,0.744994922527101,0.819727306363254,medio
54786,"Cuaxoxoca, Santa Cruz del Monte, Zimapan, San Sebastián, Acolco, Axalpa, La Era, Guadalupe",19.7553591135668,-99.1940371754582,MEXICO,TEOLOYUCAN,0.836863252213096,0.219207450631302,0.917394314086416,0.833737295201416,0.950125698273505,0.693728621060981,0.921379030843693,0.267571157509255,15093,0.81641343094578,0.0967709874156805,0.005575927308946,0.185456877712263,0.139497543769273,0.607930708858169,0.0574190661200627,0.0052019849531187,0.633786753289923,0.634068150762546,0.660209976986474,0.363940958307443,0.764052527030591,0.880455727027445,0.314862443514195,0.18332304904197,0.18332304904197,0.730713318458228,0.749066062265218,0.712810232194429,bajo
54800,"Cuautitlán Centro, Los Morales 1a Sección, Paseo de Santa María, Romita, San Juan, El Nopalito, Misiones II",19.6689894603901,-99.1768745501701,MEXICO,CUAUTITLAN,0.829362925735898,0.343482017989775,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.212016002671691,9336,0.806422663200928,0.101095029665307,0.0054062112591478,0.199620729287485,0.156537599410714,0.61830377235685,0.142253641947696,0.0336352510886515,0.601633643050488,0.772864504644588,0.721405763561395,0.58972631319375,0.869431725392357,0.964601316478732,0.304658504701076,0.147423524325034,0.147423524325034,0.321008145786059,0.717469807970529,0.143624482195962,bajo
54803,"Hacienda de Cuautitlán, Joyas de Cuautitlán, La Alborada",19.6829222203813,-99.1499871798366,MEXICO,CUAUTITLAN,0.834335499175673,0.284651435899068,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.199997386615722,33243,0.816121715488421,0.0997470255744622,0.005471482523626,0.195127036080116,0.150321775401179,0.616815751218944,0.0971149376233608,0.0123785966865634,0.761904709265361,0.820862857513163,0.79626981738108,0.65247867209065,0.897957344342756,0.973195605594037,0.343959631112341,0.131206359291946,0.131206359291946,0.60054555934427,0.726473484099924,0.496446156317682,medio
54804,Tecoac-Monales,19.674286150722,-99.1858732975897,MEXICO,CUAUTITLAN IZCALLI,0.833059418634007,0.370030411285517,0.911560595367538,0.801066919727218,0.950125698273505,0.693728621060981,0.921379030843693,0.260122424131377,579,0.816543431024042,0.100139159282789,0.0054675558734604,0.197543827429082,0.151310096619263,0.615306016162727,0.164361031414356,0.042279091952381,0.638957636034789,0.713981353011318,0.727851746805996,0.472042985683777,0.808856177142588,0.935086300114196,0.303297162694808,0.181228030939035,0.181228030939035,0.319849120874717,0.72890995043591,0.140351301368775,bajo
54805,Ejidos de Guadalupe,19.668430187513,-99.1828814701606,MEXICO,CUAUTITLAN,0.812159526710014,0.323801280002171,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.153659035782352,621,0.773314538728642,0.100871160816488,0.0054275342309554,0.199480747116954,0.154992090836317,0.616957119885453,0.129096889813965,0.0436216958699386,0.382057749642058,0.771586578877797,0.690060585751365,0.615385861954326,0.862893289911451,0.96726802300744,0.280006324367318,0.11063353396711,0.11063353396711,0.243916465317794,0.714806457437182,0.0832326589024346,bajo
54807,"El Huerto, San Francisco Cascantitla, Paseos de Cuautitlán",19.6665159992981,-99.1760374767963,MEXICO,CUAUTITLAN,0.831729394667579,0.441543541804069,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.185194570876678,3207,0.811031253133902,0.100858008538857,0.0054256474665055,0.19892343426508,0.155178932455375,0.617833246465939,0.234404002742746,0.0783763325664157,0.701043729690474,0.819765866147629,0.790251112736514,0.662773103844307,0.886886115198788,0.972213116859573,0.335259809295803,0.123106274361945,0.123106274361945,0.34606064900981,0.723049533231401,0.165629002286852,medio
54820,"Villa María (Ejido Villa María), El Tejado, El Mecate, La Garita, Cantarranas, Las Palomas, Venecia, Villa María",19.7411896586624,-99.1398027826808,MEXICO,CUAUTITLAN,0.83310095684436,0.257171007384431,0.909406581311677,0.817656136707835,0.950125698273505,0.693728621060981,0.921379030843693,0.22484626999397,2585,0.81366888285444,0.0963206670321972,0.0055750489101758,0.181896750927554,0.139783182323787,0.607224629958318,0.0793864495002361,0.0082597100935484,0.763006000558797,0.668679914437054,0.699391710679101,0.387732565945747,0.799253920472999,0.922434585090061,0.345883165801103,0.147075730309886,0.147075730309886,0.864087923706509,0.746647939895426,1,medio
54830,"La Arboleda, El Machero, Parque San Mateo (Hacienda San Mateo)",19.7160906799133,-99.1592587519926,MEXICO,CUAUTITLAN,0.833101644234318,0.275180601833508,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.236065489168418,10097,0.813709661271428,0.0978184677043552,0.0055433868310956,0.189432026356336,0.142652031767126,0.611190885993805,0.0908945074703911,0.0106459291232157,0.776053587494621,0.719497473365989,0.740010545004108,0.452714919800014,0.847598747737369,0.943765441548863,0.34531714420443,0.154548028603558,0.154548028603558,0.734183496112644,0.745452163106767,0.723085172518285,medio
54831,"El Mirador, Santa María Huecatitla, Santa Bárbara, Macolo",19.7228556834614,-99.1722729387865,MEXICO,CUAUTITLAN,0.832903451899673,0.266685469247223,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.239381612349119,3883,0.813322549240943,0.0976628394438241,0.0055494808305209,0.189515880021581,0.141672712713862,0.610566841925239,0.0853894161987197,0.0113288621586159,0.643608536909677,0.645379978182537,0.665430688267301,0.36276531117463,0.794026662312152,0.905103593163231,0.345767708543398,0.156611180779741,0.156611180779741,0.850341821866053,0.759462024139335,0.952096603953193,medio
54834,San José Puente Grande,19.7245181630387,-99.1909118052095,MEXICO,CUAUTITLAN IZCALLI,0.829631491475563,0.448180035555506,0.91269118505355,0.792839323965582,0.950125698273505,0.693728621060981,0.921379030843693,0.242527505318064,448,0.811310038519353,0.0974939688355344,0.0055549135189295,0.190742498785252,0.139865955637218,0.609641066489289,0.242113934119449,0.0828806429000872,0.707271988291191,0.72537642058084,0.738363943997835,0.432473277233737,0.908399206639844,0.954436922828131,0.39519583845872,0.14668164450459,0.14668164450459,0.769583521023435,0.750230131807828,0.789436161946285,alto
54840,"La Toscana, Villas Xaltipa, San Mateo Ixtacalco, El Carmen, San Roque, Dos Ríos Segunda Sección, Juan Diego, Los Morales 2a Sección, La Laguna, La Guadalupana, Galaxia Cuautitlán",19.6954727598365,-99.1662564945943,MEXICO,CUAUTITLAN,0.834418428202955,0.341196140262343,0.909338413535348,0.817518527958507,0.950125698273505,0.693728621060981,0.921379030843693,0.22864164128024,28521,0.816284115276531,0.0992855357755826,0.005498300019358,0.194521992653532,0.147866812296873,0.61443519029676,0.139516101508733,0.0254106844371781,0.766006229714787,0.796350204817638,0.782400065324151,0.598320921831234,0.887878404206762,0.967608832899282,0.340259840938121,0.150844072786395,0.150844072786395,0.496876651095383,0.733910675018186,0.336398440311071,medio
54850,"El Tejocote, Dos Ríos Primera Sección, Villas Xaltipa II, La Trinidad, Rancho Santa Elena, Paseos del Bosque, Real de San Fernando",19.6771784168451,-99.1590310060241,MEXICO,CUAUTITLAN,0.833719587963537,0.298055264694695,0.909339082007215,0.817522234718878,0.950125698273505,0.693728621060981,0.921379030843693,0.208034116880858,15789,0.814916524183097,0.100220964624428,0.0054526200412774,0.196605111273101,0.152379245548212,0.61760166085712,0.106554940167857,0.0149854178540011,0.757666912247227,0.796852432930124,0.769141798954114,0.611942851717708,0.885727152064646,0.967151197453795,0.345148202708353,0.136231515337411,0.136231515337411,0.596196175893042,0.738821390972883,0.481103937287779,medio
54855,Tizoc,19.6726399758042,-99.1588240566886,MEXICO,CUAUTITLAN,0.833671507384012,0.271722149134753,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.19508423874176,2440,0.814823239059239,0.100472330491593,0.0054371024297538,0.197045471600134,0.153748504796335,0.618644319718721,0.0885635717143435,0.0104952610810835,0.747337886518964,0.76039265391505,0.736095367171845,0.547036684788612,0.86456119578787,0.960296564390821,0.3430708249602,0.128156528019892,0.128156528019892,0.667307057424905,0.748619186627163,0.594826738138171,medio
54857,"Villas de Cuautitlán, Villas Olivo",19.6704142379028,-99.164340336126,MEXICO,CUAUTITLAN,0.834095047751961,0.384592491714155,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.20654756192973,3758,0.815651378672497,0.100847883200472,0.0054246968387907,0.198608456253505,0.15526840026307,0.618316534907538,0.177331570402618,0.0442398528505597,0.710818048325877,0.8214687254884,0.806269774202427,0.651067629517614,0.896280772332578,0.96786229967942,0.350046957532175,0.134246216290539,0.134246216290539,0.471244839230252,0.713407654963142,0.311283032858147,alto
54858,Cebadales Primera Sección,19.6710685372548,-99.1680504232885,MEXICO,CUAUTITLAN,0.835884333086665,0.37058506090534,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.260758887244924,3027,0.819154572771245,0.10085040267619,0.0054247368862247,0.19863341797122,0.155271138506469,0.618285148425874,0.164296998915011,0.0363343994140867,0.742918674527857,0.755173206206241,0.709515382918132,0.522965653952619,0.902477032701924,0.971214481149706,0.329205125571493,0.174915725025576,0.174915725025576,0.416154156040499,0.704621527610903,0.245783409679492,medio
54860,San Mateo Ixtacalco Fracción Tlaxculpas,19.6659530176439,-99.1582594916693,MEXICO,CUAUTITLAN,0.833733324650973,0.314557665166053,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.211813205064685,7787,0.814944082851399,0.100818106561402,0.0054204651262741,0.198038976989678,0.155412431418098,0.619271599678256,0.118678865038939,0.0193671590161269,0.727245178046119,0.752696807395671,0.737934749167012,0.536898785429544,0.848857158161892,0.954410695101398,0.353500641912947,0.13693710110868,0.13693710110868,0.654187051397012,0.752368449779623,0.56881797520998,alto
54870,"El Paraíso, Lázaro Cárdenas, San Blas I, San Blas II, San José Milla, Santa Ana Tlaltepan, Misiones I, Rancho San Blas",19.6685064249534,-99.1674111260419,MEXICO,CUAUTITLAN,0.834267486616417,0.348461299169508,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.214212320482124,29857,0.815988665260484,0.100951908920974,0.0054112258363244,0.198605298228342,0.156101567049569,0.619105111552413,0.145547176375496,0.0300175005850539,0.705721000682764,0.745674917400672,0.726804305343948,0.528914882216649,0.850424490552665,0.945712441002308,0.328156441432843,0.143917167681638,0.143917167681638,0.442084320805075,0.724826742173525,0.269634845584789,medio
54875,"Foresta Residencial, Cristal, Mayorazgos, Las Patricias I y II, Los Olivos",19.6710137097294,-99.171642225856,MEXICO,CUAUTITLAN,0.835122591302924,0.41214715778957,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.22976502638637,2296,0.817662261162669,0.100850443023662,0.0054247377117333,0.198633846950842,0.155271167895531,0.618284591466535,0.203401610066617,0.05830907145613,0.709533078550557,0.77467790450493,0.775151171839534,0.581612646972188,0.835207524993166,0.956467083411993,0.334432632688592,0.152924103712212,0.152924103712212,0.388493093042525,0.720379945275447,0.209510112450506,medio
54877,El Paraíso FOVISSSTE,19.6621900767652,-99.1740447163731,MEXICO,CUAUTITLAN,0.834032817747581,0.400130039691912,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.235565925211596,314,0.815529675287415,0.101528145241854,0.0053743332513217,0.200550280053829,0.159071586842309,0.619734010683385,0.191963727633924,0.0514134037866682,0.716740577613088,0.744192057563362,0.713048025392468,0.547786015441349,0.830168306427953,0.945897877864278,0.318605423773572,0.160513343782942,0.160513343782942,0.340831729778868,0.699940718944621,0.165965866651124,medio
54878,El Infiernillo,19.6554442077777,-99.1743258698217,MEXICO,CUAUTITLAN,0.833971939199216,0.387420106529219,0.909338296192938,0.817519406618936,0.950125698273505,0.693728621060981,0.921379030843693,0.24610838808266,1530,0.815410623735158,0.101642158751557,0.0053657710504804,0.200852109633125,0.159729252647196,0.620015470451511,0.179975286803094,0.0457985718760253,0.70725139525174,0.728228426377007,0.698705550466206,0.5264004030853,0.81417609856549,0.93916468829771,0.314145867666464,0.168794454968438,0.168794454968438,0.339626634114371,0.695479789603442,0.165851333603276,bajo
54879,"El Cerrito, El Partidor, La Palma, Loma Bonita, Nueva Españita, Villa Jardín, Puente Jabonero, Necapa",19.6584195014428,-99.1818277796891,MEXICO,CUAUTITLAN,0.833683019216944,0.438443577722275,0.909338841884064,0.817515320490624,0.950125698273505,0.693728621060981,0.921379030843693,0.254597144818369,6133,0.814846459102283,0.101628882153209,0.0053615931014352,0.201406771673342,0.159558246832945,0.619129387873795,0.23058256725256,0.0710952620800108,0.747846182224433,0.691047075698322,0.690157596616909,0.453738682451812,0.792124461714905,0.919354552018643,0.312413978184474,0.175057437971254,0.175057437971254,0.309373658511666,0.701247143712626,0.136488342860354,bajo
54880,"Rancho el Bañadero, Torresco, Melchor Ocampo Centro, San Isidro, San Antonio, Educación, Xacopinca, El Mirador",19.7017300561514,-99.1427015271205,MEXICO,MELCHOR OCAMPO,0.837311325751236,0.328618479162601,0.914476535062202,0.844121190822504,0.950125698273505,0.693728621060981,0.921379030843693,0.261039950140257,24177,0.81578676875325,0.098484880157131,0.0055179090183803,0.191321173599129,0.145272128417977,0.613420621854099,0.128972464035706,0.0246236441881171,0.675525375219186,0.674939699002171,0.68044030464413,0.41960573674615,0.797032523902849,0.911910891478825,0.344945823744167,0.17099530950899,0.17099530950899,0.648152274795762,0.74158350732163,0.566492333196833,medio
54884,"Señor de los Milagros, Tepetongo",19.7098079237137,-99.1496502862756,MEXICO,MELCHOR OCAMPO,0.836929073832642,0.34381020435686,0.914476535062202,0.844121190822504,0.950125698273505,0.693728621060981,0.921379030843693,0.255363208693349,3619,0.815042087849608,0.0982224322012654,0.0055289327288767,0.190571155294101,0.144223436998156,0.612503285073363,0.141237125481368,0.0287231036549302,0.694490604284532,0.697057873814118,0.704814100391207,0.458836107548976,0.796443684720875,0.916617417302977,0.343826552165946,0.167562557098282,0.167562557098282,0.593689496103295,0.739215486473599,0.476812545506611,medio
